name,properties,opacity,terrain,insubstantial,veryInsubstantial,resource,tileEntity,treeRelated,vegetation,blockLight,natural,dry
minecraft:blue_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:blue_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:blue_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:blue_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:blue_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:bone_block,axis,15,false,false,false,false,false,false,false,0,true,true
minecraft:bookshelf,,15,false,false,false,false,false,false,false,0,false,true
minecraft:brewing_stand,"has_bottle_0,has_bottle_1,has_bottle_2",0,false,false,false,false,true,false,false,1,false,true
minecraft:brick_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:brick_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:brown_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:brown_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:brown_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:brown_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:brown_mushroom,,0,false,true,true,false,false,false,true,1,true,true
minecraft:brown_mushroom_block,"down,east,north,south,up,west",15,false,false,false,false,false,true,false,0,true,true
minecraft:brown_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:brown_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:brown_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:brown_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:brown_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:cactus,age,0,false,true,true,false,false,false,true,0,true,true
minecraft:cake,bites,0,false,false,false,false,false,false,false,0,false,true
minecraft:carrots,age,0,false,true,true,false,false,false,true,0,false,true
minecraft:carved_pumpkin,facing,0,false,true,true,false,false,false,true,0,true,true
minecraft:cauldron,level,0,false,false,false,false,false,false,false,0,false,true
minecraft:chain_command_block,"conditional,facing",15,false,false,false,false,true,false,false,0,false,true
minecraft:chest,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:chipped_anvil,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:chiseled_quartz_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:chiseled_red_sandstone,,15,false,false,false,false,false,false,false,0,true,true
minecraft:chiseled_sandstone,,15,false,false,false,false,false,false,false,0,true,true
minecraft:chiseled_stone_bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:chorus_flower,age,0,false,true,true,false,false,false,true,0,true,true
minecraft:chorus_plant,,0,false,true,true,false,false,false,true,0,true,true
minecraft:clay,,15,true,false,false,false,false,false,false,0,true,true
minecraft:coal_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:coal_ore,,15,true,false,false,true,false,false,false,0,true,true
minecraft:coarse_dirt,,15,true,false,false,false,false,false,false,0,true,true
minecraft:cobblestone,,15,false,false,false,false,false,false,false,0,false,true
minecraft:cobblestone_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:cobblestone_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:cobblestone_wall,,0,false,false,false,false,false,false,false,0,false,true
minecraft:cobweb,,0,false,true,true,false,false,false,false,0,false,true
minecraft:cocoa,"age,facing",0,false,true,true,false,false,true,false,0,true,true
minecraft:command_block,"conditional,facing",15,false,false,false,false,true,false,false,0,false,true
minecraft:comparator,"facing,mode,powered",0,false,false,false,false,true,false,false,0,false,true
minecraft:cracked_stone_bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:crafting_table,,15,false,false,false,false,false,false,false,0,false,true
minecraft:cut_red_sandstone,,15,false,false,false,false,false,false,false,0,true,true
minecraft:cut_sandstone,,15,false,false,false,false,false,false,false,0,true,true
minecraft:cyan_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:cyan_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:cyan_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:cyan_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:cyan_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:cyan_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:cyan_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:cyan_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:cyan_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:damaged_anvil,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:dandelion,,0,false,true,true,false,false,false,true,0,true,true
minecraft:dark_oak_door,"facing,half,open",0,false,false,false,false,false,false,false,0,false,true
minecraft:dark_oak_fence,,0,false,false,false,false,false,false,false,0,false,true
minecraft:dark_oak_fence_gate,"facing,open,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:dark_oak_leaves,persistent,1,false,false,true,false,false,true,false,0,true,true
minecraft:dark_oak_log,axis,15,false,false,false,false,false,true,false,0,true,true
minecraft:dark_oak_planks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:dark_oak_sapling,stage,0,false,true,true,false,false,true,false,0,false,true
minecraft:dark_oak_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:dark_oak_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:dark_oak_wood,,15,false,false,false,false,false,true,false,0,true,true
minecraft:dark_prismarine,,15,false,false,false,false,false,false,false,0,false,true
minecraft:daylight_detector,"inverted,power",0,false,false,false,false,true,false,false,0,false,true
minecraft:dead_bush,,0,false,true,true,false,false,false,true,0,true,true
minecraft:detector_rail,"powered,shape",0,false,false,false,false,false,false,false,0,false,true
minecraft:diamond_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:diamond_ore,,15,true,false,false,true,false,false,false,0,true,true
minecraft:diorite,,15,true,false,false,false,false,false,false,0,true,true
minecraft:dirt,,15,true,false,false,false,false,false,false,0,true,true
minecraft:dispenser,"facing,triggered",15,false,false,false,false,true,false,false,0,false,true
minecraft:dragon_egg,,0,false,false,false,false,false,false,false,1,false,true
minecraft:dropper,"facing,triggered",0,false,false,false,false,true,false,false,0,false,true
minecraft:emerald_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:emerald_ore,,15,false,false,false,true,false,false,false,0,true,true
minecraft:enchanting_table,,0,false,false,false,false,true,false,false,0,false,true
minecraft:end_gateway,,15,false,false,false,false,false,false,false,0,false,true
minecraft:end_portal,,0,false,false,false,false,true,false,false,15,false,true
minecraft:end_portal_frame,"eye,facing",15,false,false,false,false,false,false,false,1,false,true
minecraft:end_rod,facing,0,false,false,false,false,false,false,false,14,false,true
minecraft:end_stone,,15,true,false,false,false,false,false,false,0,true,true
minecraft:end_stone_bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:ender_chest,facing,0,false,false,false,false,true,false,false,7,false,true
minecraft:farmland,moisture,15,true,false,false,false,false,false,false,0,false,true
minecraft:fern,,0,false,true,true,false,false,false,true,0,true,true
minecraft:fire,age,0,false,true,true,false,false,false,false,15,true,true
minecraft:flower_pot,,0,false,false,false,false,true,false,false,0,false,true
minecraft:frosted_ice,age,3,false,false,false,false,false,false,false,0,false,true
minecraft:furnace,"facing,lit",15,false,false,false,false,true,false,false,0,false,true
minecraft:glass,,0,false,false,false,false,false,false,false,0,false,true
minecraft:glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:glowstone,,15,false,false,false,false,false,false,false,15,true,true
minecraft:gold_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:gold_ore,,15,true,false,false,true,false,false,false,0,true,true
minecraft:granite,,15,true,false,false,false,false,false,false,0,true,true
minecraft:grass,,0,false,true,true,false,false,false,true,0,true,true
minecraft:grass_block,,15,true,false,false,false,false,false,false,0,true,true
minecraft:grass_path,,15,true,false,false,false,false,false,false,0,false,true
minecraft:gravel,,15,true,false,false,false,false,false,false,0,true,true
minecraft:gray_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:gray_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:gray_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:gray_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:gray_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:gray_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:gray_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:gray_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:gray_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:green_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:green_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:green_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:green_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:green_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:green_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:green_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:green_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:green_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:hay_block,axis,15,false,false,false,false,false,false,false,0,false,true
minecraft:heavy_weighted_pressure_plate,power,0,false,false,false,false,false,false,false,0,false,true
minecraft:hopper,"enabled,facing",0,false,false,false,false,true,false,false,0,false,true
minecraft:ice,,3,false,false,false,false,false,false,false,0,true,true
minecraft:infested_chiseled_stone_bricks,,15,false,false,false,false,false,false,false,0,true,true
minecraft:infested_cobblestone,,15,false,false,false,false,false,false,false,0,true,true
minecraft:infested_cracked_stone_bricks,,15,false,false,false,false,false,false,false,0,true,true
minecraft:infested_mossy_stone_bricks,,15,false,false,false,false,false,false,false,0,true,true
minecraft:infested_stone,,15,true,false,false,false,false,false,false,0,true,true
minecraft:infested_stone_bricks,,15,false,false,false,false,false,false,false,0,true,true
minecraft:iron_bars,,0,false,false,false,false,false,false,false,0,false,true
minecraft:iron_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:iron_door,"facing,half,open",0,false,false,false,false,false,false,false,0,false,true
minecraft:iron_ore,,15,true,false,false,true,false,false,false,0,true,true
minecraft:iron_trapdoor,"facing,half,open",0,false,false,false,false,false,false,false,0,false,true
minecraft:jack_o_lantern,facing,15,false,false,false,false,false,false,false,15,false,true
minecraft:jukebox,has_record,15,false,false,false,false,true,false,false,0,false,true
minecraft:jungle_door,"facing,half,open",0,false,false,false,false,false,false,false,0,false,true
minecraft:jungle_fence,,0,false,false,false,false,false,false,false,0,false,true
minecraft:jungle_fence_gate,"facing,open,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:jungle_leaves,persistent,1,false,false,true,false,false,true,false,0,true,true
minecraft:jungle_log,axis,15,false,false,false,false,false,true,false,0,true,true
minecraft:jungle_planks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:jungle_sapling,stage,0,false,true,true,false,false,true,false,0,false,true
minecraft:jungle_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:jungle_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:jungle_wood,,15,false,false,false,false,false,true,false,0,true,true
minecraft:ladder,facing,0,false,false,false,false,false,false,false,0,false,true
minecraft:lapis_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:lapis_ore,,15,true,false,false,true,false,false,false,0,true,true
minecraft:large_fern,half,0,false,true,true,false,false,false,true,0,true,true
minecraft:lava,level,0,false,false,true,false,false,false,false,15,true,true
minecraft:lever,"face,facing,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:light_blue_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:light_blue_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_blue_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_blue_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_blue_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:light_blue_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_blue_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:light_blue_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:light_blue_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_gray_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:light_gray_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_gray_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_gray_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_gray_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:light_gray_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_gray_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:light_gray_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:light_gray_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:light_weighted_pressure_plate,power,0,false,false,false,false,false,false,false,0,false,true
minecraft:lilac,half,0,false,true,true,false,false,false,true,0,true,true
minecraft:lily_pad,,0,false,true,true,false,false,false,true,0,true,true
minecraft:lime_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:lime_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:lime_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:lime_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:lime_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:lime_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:lime_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:lime_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:lime_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:magenta_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:magenta_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:magenta_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:magenta_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:magenta_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:magenta_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:magenta_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:magenta_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:magenta_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:magma_block,,15,true,false,false,false,false,false,false,3,true,true
minecraft:melon,,15,false,true,true,false,false,false,true,0,false,true
minecraft:melon_stem,age,0,false,true,true,false,false,false,true,0,false,true
minecraft:mossy_cobblestone,,15,false,false,false,false,false,false,false,0,false,true
minecraft:mossy_cobblestone_wall,,0,false,false,false,false,false,false,false,0,false,true
minecraft:mossy_stone_bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:mushroom_stem,"down,up",15,false,false,false,false,false,true,false,0,true,true
minecraft:mycelium,,15,true,false,false,false,false,false,false,0,true,true
minecraft:nether_brick_fence,,0,false,false,false,false,false,false,false,0,false,true
minecraft:nether_brick_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:nether_brick_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:nether_bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:nether_portal,axis,0,false,false,false,false,false,false,false,11,false,true
minecraft:nether_quartz_ore,,15,true,false,false,true,false,false,false,0,true,true
minecraft:nether_wart,age,0,false,true,true,false,false,false,true,0,true,true
minecraft:nether_wart_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:netherrack,,15,true,false,false,false,false,false,false,0,true,true
minecraft:note_block,,15,false,false,false,false,true,false,false,0,false,true
minecraft:oak_button,"face,facing,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:oak_door,"facing,half,open",0,false,false,false,false,false,false,false,0,false,true
minecraft:oak_fence,,0,false,false,false,false,false,false,false,0,false,true
minecraft:oak_fence_gate,"facing,open,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:oak_leaves,persistent,1,false,false,true,false,false,true,false,0,true,true
minecraft:oak_log,axis,15,false,false,false,false,false,true,false,0,true,true
minecraft:oak_planks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:oak_pressure_plate,powered,0,false,false,false,false,false,false,false,0,false,true
minecraft:oak_sapling,stage,0,false,true,true,false,false,true,false,0,false,true
minecraft:oak_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:oak_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:oak_trapdoor,"facing,half,open",0,false,false,false,false,false,false,false,0,false,true
minecraft:oak_wood,,15,false,false,false,false,false,true,false,0,true,true
minecraft:observer,"facing,powered",0,false,false,false,false,false,false,false,0,false,true
minecraft:obsidian,,15,true,false,false,false,false,false,false,0,true,true
minecraft:orange_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:orange_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:orange_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:orange_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:orange_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:orange_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:orange_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:orange_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:orange_tulip,,0,false,true,true,false,false,false,true,0,true,true
minecraft:orange_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:oxeye_daisy,,0,false,true,true,false,false,false,true,0,true,true
minecraft:packed_ice,,15,false,false,false,false,false,false,false,0,true,true
minecraft:peony,half,0,false,true,true,false,false,false,true,0,true,true
minecraft:petrified_oak_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:pink_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:pink_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:pink_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:pink_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:pink_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
minecraft:pink_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:pink_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:pink_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:pink_tulip,,0,false,true,true,false,false,false,true,0,true,true
minecraft:pink_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:piston,"extended,facing",0,false,false,false,false,false,false,false,0,false,true
minecraft:piston_head,"facing,type",0,false,false,false,false,true,false,false,0,false,true
minecraft:podzol,,15,true,false,false,false,false,false,false,0,true,true
minecraft:polished_andesite,,15,false,false,false,false,false,false,false,0,true,true
minecraft:polished_diorite,,15,false,false,false,false,false,false,false,0,true,true
minecraft:polished_granite,,15,false,false,false,false,false,false,false,0,true,true
minecraft:poppy,,0,false,true,true,false,false,false,true,0,true,true
minecraft:potatoes,age,0,false,true,true,false,false,false,true,0,false,true
minecraft:potted_acacia_sapling,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_birch_sapling,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_brown_mushroom,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_cactus,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_dandelion,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_dark_oak_sapling,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_dead_bush,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_fern,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_jungle_sapling,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_oak_sapling,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_poppy,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_red_mushroom,,0,false,false,false,false,true,false,false,0,false,true
minecraft:potted_spruce_sapling,,0,false,false,false,false,true,false,false,0,false,true
minecraft:powered_rail,"powered,shape",0,false,false,false,false,false,false,false,0,false,true
minecraft:prismarine,,15,false,false,false,false,false,false,false,0,false,true
minecraft:prismarine_bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:pumpkin_stem,age,0,false,true,true,false,false,false,true,0,false,true
minecraft:purple_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:purple_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:purple_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:purple_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:purple_stained_glass,,15,false,false,false,false,false,false,false,0,false,true
minecraft:purple_stained_glass_pane,,0,false,false,false,false,false,false,false,0,false,true
minecraft:purple_terracotta,,15,true,false,false,false,false,false,false,0,true,true
minecraft:purple_wool,,15,false,false,false,false,false,false,false,0,false,true
minecraft:purpur_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:purpur_pillar,axis,15,false,false,false,false,false,false,false,0,false,true
minecraft:purpur_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:purpur_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:quartz_block,,15,false,false,false,false,false,false,false,0,false,true
minecraft:quartz_pillar,axis,15,false,false,false,false,false,false,false,0,false,true
minecraft:quartz_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:quartz_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:rail,shape,0,false,false,false,false,false,false,false,0,false,true
minecraft:red_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:white_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:orange_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:magenta_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:light_blue_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:yellow_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:lime_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:pink_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:gray_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:light_gray_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:cyan_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:purple_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:blue_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:brown_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:green_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:black_bed,"facing,occupied,part",0,false,false,false,false,false,false,false,0,false,true
minecraft:red_carpet,,0,false,false,false,false,false,false,false,0,false,true
minecraft:red_concrete,,15,false,false,false,false,false,false,false,0,false,true
minecraft:red_concrete_powder,,15,false,false,false,false,false,false,false,0,false,true
minecraft:red_glazed_terracotta,facing,15,false,false,false,false,false,false,false,0,false,true
minecraft:red_mushroom,,0,false,true,true,false,false,false,true,0,true,true
minecraft:red_mushroom_block,"down,east,north,south,up,west",15,false,false,false,false,false,true,false,0,true,true
minecraft:red_nether_bricks,,15,false,false,false,false,false,false,false,0,false,true
minecraft:red_sand,,15,true,false,false,false,false,false,false,0,true,true
minecraft:red_sandstone,,15,true,false,false,false,false,false,false,0,true,true
minecraft:red_sandstone_slab,type,15,false,false,false,false,false,false,false,0,false,true
minecraft:red_sandstone_stairs,"facing,half",15,false,false,false,false,false,false,false,0,false,true
minecraft:red_shulker_box,facing,0,false,false,false,false,true,false,false,0,false,true
